JobName,ReqMem,ReqCPUs,ReqGPUs,ReqDuration,ActualDuration,Submit
job427778,20000000,4,0,432000,9133,1620401393
job427779,20000000,4,0,432000,13731,1620401393
job427780,20000000,4,0,432000,9346,1620401393
job427781,20000000,4,0,432000,10383,1620401393
job427782,20000000,4,0,432000,9511,1620401393
job427783,20000000,4,0,432000,9182,1620401393
job427784,20000000,4,0,432000,8508,1620401393
job427785,20000000,4,0,432000,7993,1620401393
job427786,20000000,4,0,432000,9687,1620401393
job427787,20000000,4,0,432000,9154,1620401393
job427788,20000000,4,0,432000,7997,1620401393
job427789,20000000,4,0,432000,8717,1620401393
job427790,20000000,4,0,432000,7505,1620401393
job427791,20000000,4,0,432000,8554,1620401393
job427792,20000000,4,0,432000,9179,1620401393
job427793,20000000,4,0,432000,9190,1620401393
job427794,20000000,4,0,432000,8597,1620401393
job427795,20000000,4,0,432000,8045,1620401393
job427796,20000000,4,0,432000,9790,1620401393
job427797,20000000,4,0,432000,8429,1620401393
job427798,20000000,4,0,432000,8781,1620401393
job427799,20000000,4,0,432000,8655,1620401393
job427800,20000000,4,0,432000,7451,1620401393
job427801,20000000,4,0,432000,8773,1620401393
job427802,20000000,4,0,432000,9374,1620401393
job427803,20000000,4,0,432000,193836,1620401393
job427804,20000000,4,0,432000,193836,1620401393
job427805,20000000,4,0,432000,8077,1620401393
job427806,20000000,4,0,432000,2236,1620401393
job427807,800000000,4,0,1123200,73177,1620401398
job427808,128000000,64,0,172800,34105,1620401422
job427809,800000000,4,0,1123200,52513,1620401436
job427810,25000000,5,0,82800,7139,1620401687
job427811,210000000,21,0,345600,1580,1620401718
job427812,90000000,4,0,86400,4,1620401764
job427813,128000000,2,0,604800,137825,1620401802
job427814,90000000,4,0,86400,3,1620401863
job427815,90000000,4,0,86400,13,1620402089
job427816,80000000,8,0,2332800,2238955,1620402096
job427817,48000000,16,0,259200,95,1620402157
job427818,16000000,8,0,2419200,2419200,1620403335
job427819,50000000,4,0,36000,23360,1620403722
job427820,1000000,1,0,3600,2,1620404068
job427821,14000000,1,0,10800,869,1620404082
job427822,28000000,2,0,10800,561,1620404082
job427823,56000000,4,0,10800,311,1620404082
job427824,112000000,8,0,10800,235,1620404082
job427825,224000000,16,0,10800,177,1620404082
job427826,14000000,1,0,10800,886,1620404082
job427827,28000000,2,0,10800,474,1620404082
job427828,56000000,4,0,10800,301,1620404083
job427829,112000000,8,0,10800,227,1620404083
job427830,224000000,16,0,10800,168,1620404083
job427831,14000000,1,0,10800,977,1620404083
job427832,28000000,2,0,10800,477,1620404083
job427833,56000000,4,0,10800,313,1620404083
job427834,112000000,8,0,10800,267,1620404083
job427835,224000000,16,0,10800,174,1620404083
job427836,90000000,4,0,86400,2,1620404253
job427837,90000000,4,0,86400,2,1620404330
job427838,90000000,4,0,86400,269,1620404636
job427839,16000000,16,0,7200,270,1620404649
job427840,1000000,4,0,1209600,1481,1620404709
job427841,1000000,4,0,1209600,1481,1620404709
job427842,1000000,4,0,1209600,1481,1620404710
job427843,1000000,4,0,1209600,1481,1620404710
job427844,1000000,4,0,1209600,1481,1620404711
job427845,1000000,4,0,1209600,1481,1620404711
job427846,1000000,4,0,1209600,1481,1620404712
job427847,1000000,4,0,1209600,1481,1620404712
job427848,96000000,16,0,1810800,29,1620404880
job427849,16000000,16,0,7200,104,1620405328
job427850,1000000,4,0,1209600,1055036,1620405336
job427851,1000000,4,0,1209600,1055036,1620405336
job427852,1000000,4,0,1209600,1055036,1620405337
job427853,1000000,4,0,1209600,1055036,1620405337
job427854,1000000,4,0,1209600,1055036,1620405338
job427855,1000000,4,0,1209600,1055036,1620405338
job427856,1000000,4,0,1209600,1055036,1620405338
job427857,1000000,4,0,1209600,1055036,1620405339
job427858,80000000,10,0,57600,7961,1620405408
job427859,16000000,16,0,7200,102,1620405764
job427860,50000000,10,0,72000,43,1620406226
job427861,50000000,10,0,72000,100,1620406226
job427862,50000000,10,0,72000,40,1620406226
job427863,50000000,10,0,72000,39,1620406226
job427864,50000000,10,0,72000,47,1620406226
job427865,50000000,10,0,72000,51,1620406226
job427866,50000000,10,0,72000,33,1620406226
job427867,50000000,10,0,72000,34,1620406226
job427868,50000000,10,0,72000,32,1620406226
job427869,50000000,10,0,72000,37,1620406226
job427870,50000000,10,0,72000,30,1620406226
job427871,50000000,10,0,72000,35,1620406226
job427872,50000000,10,0,72000,27,1620406226
job427873,50000000,10,0,72000,26,1620406226
job427874,50000000,10,0,72000,618,1620406226
job427875,50000000,10,0,72000,27,1620406226
job427876,50000000,10,0,72000,27,1620406226
job427877,50000000,10,0,72000,36,1620406226
job427878,50000000,10,0,72000,42,1620406226
job427879,50000000,10,0,72000,27,1620406226
job427880,50000000,10,0,72000,28,1620406226
job427881,50000000,10,0,72000,31,1620406226
job427882,50000000,10,0,72000,41,1620406226
job427883,50000000,10,0,72000,38,1620406226
job427884,50000000,10,0,72000,25,1620406226
job427885,50000000,10,0,72000,38,1620406226
job427886,50000000,10,0,72000,34,1620406226
job427887,50000000,10,0,72000,58,1620406226
job427888,50000000,10,0,72000,61,1620406226
job427889,50000000,10,0,72000,75,1620406226
job427890,50000000,10,0,72000,60,1620406226
job427891,50000000,10,0,72000,63,1620406226
job427892,50000000,10,0,72000,61,1620406226
job427893,50000000,10,0,72000,42,1620406226
job427894,50000000,10,0,72000,43,1620406226
job427895,50000000,10,0,72000,60,1620406226
job427896,50000000,10,0,72000,62,1620406226
job427897,50000000,10,0,72000,59,1620406226
job427898,50000000,10,0,72000,66,1620406226
job427899,50000000,10,0,72000,74,1620406226
job427900,50000000,10,0,72000,42,1620406226
job427901,50000000,10,0,72000,62,1620406226
job427902,50000000,10,0,72000,63,1620406226
job427903,50000000,10,0,72000,42,1620406226
job427904,50000000,10,0,72000,88,1620406226
job427905,50000000,10,0,72000,89,1620406226
job427906,50000000,10,0,72000,75,1620406226
job427907,50000000,10,0,72000,43,1620406226
job427908,50000000,10,0,72000,44,1620406226
job427909,50000000,10,0,72000,61,1620406226
job427910,50000000,10,0,72000,62,1620406226
job427911,50000000,10,0,72000,60,1620406226
job427912,50000000,10,0,72000,62,1620406226
job427913,50000000,10,0,72000,84,1620406226
job427914,50000000,10,0,72000,74,1620406226
job427915,50000000,10,0,72000,44,1620406226
job427916,50000000,10,0,72000,44,1620406226
job427917,50000000,10,0,72000,59,1620406226
job427918,50000000,10,0,72000,61,1620406226
job427919,50000000,10,0,72000,60,1620406226
job427920,50000000,10,0,72000,62,1620406226
job427921,50000000,10,0,72000,58,1620406226
job427922,50000000,10,0,72000,62,1620406226
job427923,50000000,10,0,72000,163,1620406226
job427924,50000000,10,0,72000,163,1620406226
job427925,50000000,10,0,72000,75,1620406226
job427926,50000000,10,0,72000,44,1620406226
job427927,50000000,10,0,72000,48,1620406226
job427928,50000000,10,0,72000,61,1620406226
job427929,50000000,10,0,72000,63,1620406226
job427930,50000000,10,0,72000,58,1620406226
job427931,50000000,10,0,72000,60,1620406226
job427932,50000000,10,0,72000,60,1620406226
job427933,50000000,10,0,72000,62,1620406226
job427934,50000000,10,0,72000,59,1620406226
job427935,50000000,10,0,72000,180,1620406226
job427936,50000000,10,0,72000,181,1620406226
job427937,50000000,10,0,72000,74,1620406226
job427938,50000000,10,0,72000,42,1620406226
job427939,50000000,10,0,72000,44,1620406226
job427940,50000000,10,0,72000,57,1620406226
job427941,50000000,10,0,72000,68,1620406226
job427942,50000000,10,0,72000,70,1620406226
job427943,50000000,10,0,72000,60,1620406226
job427944,50000000,10,0,72000,62,1620406226
job427945,50000000,10,0,72000,59,1620406226
job427946,50000000,10,0,72000,146,1620406226
job427947,50000000,10,0,72000,147,1620406226
job427948,50000000,10,0,72000,62,1620406226
job427949,50000000,10,0,72000,40,1620406226
job427950,50000000,10,0,72000,59,1620406226
job427951,50000000,10,0,72000,62,1620406226
job427952,50000000,10,0,72000,61,1620406226
job427953,50000000,10,0,72000,63,1620406226
job427954,50000000,10,0,72000,62,1620406226
job427955,50000000,10,0,72000,64,1620406226
job427956,50000000,10,0,72000,174,1620406226
job427957,50000000,10,0,72000,186,1620406226
job427958,50000000,10,0,72000,59,1620406226
job427959,50000000,10,0,72000,60,1620406226
job427960,50000000,10,0,72000,40,1620406226
job427961,50000000,10,0,72000,46,1620406226
job427962,50000000,10,0,72000,45,1620406226
job427963,50000000,10,0,72000,55,1620406226
job427964,50000000,10,0,72000,59,1620406226
job427965,50000000,10,0,72000,61,1620406226
job427966,50000000,10,0,72000,60,1620406226
job427967,50000000,10,0,72000,63,1620406226
job427968,50000000,10,0,72000,60,1620406226
job427969,50000000,10,0,72000,63,1620406226
job427970,50000000,10,0,72000,104,1620406226
job427971,50000000,10,0,72000,61,1620406226
job427972,50000000,10,0,72000,40,1620406226
job427973,50000000,10,0,72000,43,1620406226
job427974,16000000,32,4,86400,20478,1620407030
job427975,10000000,10,0,7200,5,1620407051
job427976,10000000,10,0,3600,107,1620407077
job427977,80000000,10,0,57600,16645,1620407092
job427978,80000000,10,0,57600,18304,1620407097
job427979,80000000,10,0,57600,24495,1620407101
job427980,80000000,10,0,57600,24984,1620407105
job427981,80000000,10,0,57600,22673,1620407109
job427982,80000000,10,0,57600,21376,1620407114
job427983,80000000,10,0,57600,15311,1620407118
job427984,80000000,10,0,57600,18950,1620407122
job427985,16000000,32,4,172800,16161,1620407125
job427986,80000000,10,0,57600,14219,1620407126
job427987,80000000,10,0,57600,17906,1620407130
job427988,80000000,10,0,57600,24623,1620407135
job427989,80000000,10,0,57600,38705,1620407139
job427990,80000000,10,0,57600,23021,1620407143
job427991,80000000,10,0,57600,30650,1620407147
job427992,80000000,10,0,57600,33315,1620407152
job427993,80000000,10,0,57600,23804,1620407156
job427994,80000000,10,0,57600,30440,1620407160
job427995,80000000,10,0,57600,30181,1620407164
job427996,80000000,10,0,57600,23627,1620407169
job427997,16000000,32,4,259200,252113,1620407177
job427998,80000000,10,0,57600,27817,1620407177
job427999,80000000,10,0,57600,23737,1620407181
job428000,80000000,10,0,57600,30597,1620407185
job428001,80000000,10,0,57600,29928,1620407190
job428002,80000000,10,0,57600,44728,1620407194
job428003,16000000,32,4,604800,90425,1620407233
job428004,1000000,1,0,3600,1,1620408233
job428005,160000000,32,0,10800,165,1620408255
job428006,160000000,32,0,10800,163,1620408255
job428007,160000000,32,0,10800,164,1620408255
job428008,100000000,15,0,180000,4474,1620409450
job428009,100000000,15,0,180000,1083,1620409483
job428010,100000000,15,0,180000,6473,1620409518
job428011,40000000,8,0,2415600,1259440,1620409543
job428012,100000000,15,0,180000,8937,1620409557
job428013,100000000,15,0,180000,5887,1620409581
job428014,100000000,15,0,180000,6989,1620409617
job428015,100000000,15,0,180000,4106,1620409652
job428016,16000000,1,0,83400,5,1620409652
job428017,100000000,15,0,180000,52386,1620409676
job428018,100000000,15,0,180000,5914,1620409701
job428019,48000000,4,0,86400,2,1620410758
job428020,40000000,4,0,172800,86,1620410807
job428021,48000000,4,0,86400,2137,1620410879
job428022,16000000,1,0,345600,178,1620411171
job428023,16000000,1,0,345600,177,1620411171
job428024,16000000,1,0,345600,179,1620411171
job428025,225000000,15,0,345600,7724,1620411467
job428026,1000000,1,0,3600,2,1620411620
job428027,2000000,1,0,3600,1,1620411639
job428028,4000000,2,0,3600,1,1620411639
job428029,8000000,4,0,3600,1,1620411639
job428030,16000000,8,0,3600,1,1620411639
job428031,32000000,16,0,3600,2,1620411640
job428032,16000000,1,0,345600,219,1620412049
job428033,16000000,1,0,345600,235,1620412049
job428034,16000000,1,0,345600,207,1620412049
job428035,16000000,1,0,345600,199,1620412139
job428036,16000000,1,0,345600,221,1620412139
job428037,16000000,1,0,345600,229,1620412139
job428038,16000000,1,0,345600,212,1620412402
job428039,16000000,1,0,345600,210,1620412402
job428040,16000000,1,0,345600,224,1620412402
job428041,1000000,1,0,3600,1,1620412451
job428042,80000000,10,0,57600,21920,1620412538
job428043,90000000,4,0,86400,4,1620413094
job428044,96000000,16,0,1810800,36,1620413245
job428045,90000000,4,0,86400,2,1620413260
job428046,90000000,4,0,86400,10873,1620413365
job428047,48000000,4,0,86400,4617,1620413872
job428048,100000000,1,0,600,2,1620414157
job428049,100000000,1,0,600,2,1620414177
job428050,100000000,2,0,600,2,1620414177
job428051,100000000,4,0,600,2,1620414177
job428052,100000000,8,0,600,2,1620414177
job428053,100000000,16,0,600,2,1620414177
job428054,1000000,1,0,3600,2,1620414313
job428055,96000000,8,0,10800,86,1620414325
job428056,96000000,8,0,10800,90,1620414325
job428057,96000000,8,0,10800,87,1620414326
job428058,1000000,1,0,3600,2,1620414407
job428059,96000000,8,0,10800,532,1620414414
job428060,96000000,8,0,10800,559,1620414415
job428061,96000000,8,0,10800,479,1620414415
job428062,1000000,1,0,3600,2,1620414505
job428063,96000000,8,0,10800,2138,1620414535
job428064,96000000,8,0,10800,1545,1620414535
job428065,96000000,8,0,10800,3360,1620414535
job428066,1000000,1,0,3600,2,1620414572
job428067,96000000,8,0,10800,2565,1620414594
job428068,96000000,8,0,10800,1346,1620414595
job428069,96000000,8,0,10800,4405,1620414595
job428070,1000000,1,0,3600,1,1620414605
job428071,4000000,1,0,60,1,1620414661
job428072,4000000,1,0,60,1,1620414661
job428073,4000000,1,0,60,1,1620414661
job428074,4000000,1,0,60,1,1620414661
job428075,4000000,1,0,60,2,1620414662
job428076,4000000,1,0,60,1,1620414662
job428077,4000000,1,0,60,2,1620414662
job428078,4000000,1,0,60,0,1620414662
job428079,4000000,1,0,60,1,1620414662
job428080,4000000,1,0,60,1,1620414663
job428081,4000000,1,0,60,1,1620414663
job428082,4000000,2,0,60,0,1620414663
job428083,4000000,2,0,60,0,1620414663
job428084,4000000,2,0,60,1,1620414663
job428085,4000000,2,0,60,1,1620414663
job428086,4000000,2,0,60,1,1620414664
job428087,4000000,2,0,60,1,1620414664
job428088,4000000,2,0,60,1,1620414664
job428089,4000000,2,0,60,2,1620414664
job428090,4000000,2,0,60,1,1620414664
job428091,4000000,2,0,60,1,1620414665
job428092,4000000,2,0,60,1,1620414665
job428093,4000000,3,0,60,1,1620414665
job428094,4000000,3,0,60,1,1620414665
job428095,4000000,3,0,60,1,1620414665
job428096,4000000,3,0,60,1,1620414666
job428097,4000000,3,0,60,1,1620414666
job428098,4000000,3,0,60,2,1620414666
job428099,4000000,3,0,60,2,1620414666
job428100,4000000,3,0,60,2,1620414666
job428101,4000000,3,0,60,2,1620414667
job428102,4000000,3,0,60,2,1620414667
job428103,4000000,3,0,60,2,1620414667
job428104,4000000,4,0,60,1,1620414667
job428105,4000000,4,0,60,1,1620414667
job428106,4000000,4,0,60,1,1620414668
job428107,4000000,4,0,60,24,1620414668
job428108,4000000,4,0,60,31,1620414668
job428109,4000000,4,0,60,1,1620414668
job428110,4000000,4,0,60,1,1620414668
job428111,4000000,4,0,60,1,1620414669
job428112,4000000,4,0,60,1,1620414669
job428113,4000000,4,0,60,1,1620414669
job428114,4000000,4,0,60,1,1620414669
job428115,4000000,5,0,60,0,1620414669
job428116,4000000,5,0,60,1,1620414670
job428117,4000000,5,0,60,2,1620414670
job428118,4000000,5,0,60,0,1620414670
job428119,4000000,5,0,60,1,1620414670
job428120,4000000,5,0,60,1,1620414670
job428121,4000000,5,0,60,1,1620414670
job428122,4000000,5,0,60,1,1620414671
job428123,4000000,5,0,60,1,1620414671
