JobName,ReqMem,ReqCPUs,ReqGPUs,ReqDuration,ActualDuration,Submit
job400715,6000000,2,0,3600,24,1620021993
job400716,12000000,4,0,3600,23,1620021993
job400717,24000000,8,0,3600,22,1620021993
job400718,48000000,16,0,3600,22,1620021993
job400719,1000000,1,0,3600,2,1620022230
job400720,3000000,1,0,3600,16,1620022254
job400721,6000000,2,0,3600,17,1620022254
job400722,12000000,4,0,3600,17,1620022254
job400723,24000000,8,0,3600,16,1620022254
job400724,48000000,16,0,3600,14,1620022254
job400725,1000000,1,0,3600,3,1620022359
job400726,3000000,1,0,3600,16,1620022384
job400727,6000000,2,0,3600,14,1620022384
job400728,12000000,4,0,3600,13,1620022384
job400729,24000000,8,0,3600,12,1620022384
job400730,48000000,16,0,3600,11,1620022384
job400731,1000000,1,0,3600,3,1620022475
job400732,3000000,1,0,3600,16,1620022481
job400733,6000000,2,0,3600,13,1620022481
job400734,12000000,4,0,3600,11,1620022481
job400735,1000000,1,0,3600,2,1620022625
job400736,3000000,1,0,3600,15,1620022642
job400737,6000000,2,0,3600,13,1620022642
job400738,12000000,4,0,3600,11,1620022642
job400739,24000000,8,0,3600,11,1620022642
job400740,48000000,16,0,3600,10,1620022642
job400741,1000000,1,0,3600,2,1620022837
job400742,3000000,1,0,3600,16,1620022870
job400743,6000000,2,0,3600,14,1620022870
job400744,12000000,4,0,3600,12,1620022870
job400745,24000000,8,0,3600,10,1620022870
job400746,48000000,16,0,3600,9,1620022870
job400747,1000000,1,0,3600,2,1620022945
job400748,3000000,1,0,3600,15,1620022967
job400749,6000000,2,0,3600,14,1620022967
job400750,12000000,4,0,3600,11,1620022967
job400751,24000000,8,0,3600,10,1620022967
job400752,48000000,16,0,3600,9,1620022967
job400753,100000000,16,0,27000,1295,1620023096
job400754,100000000,16,0,27000,1761,1620023105
job400755,100000000,16,0,27000,1574,1620023146
job400756,32000000,1,0,86400,1442,1620023329
job400757,32000000,1,0,388800,129027,1620023333
job400758,2000000,8,0,3600,4,1620023462
job400759,1000000,4,0,3600,9,1620023518
job400760,12000000,4,0,3600,6,1620023607
job400761,100000000,16,0,27000,1847,1620025036
job400762,1000000,1,0,3600,85,1620026620
job400763,1000000,2,0,3600,17,1620026620
job400764,1000000,3,0,3600,18,1620026620
job400765,100000000,16,0,27000,1251,1620026818
job400766,100000000,16,0,27000,1096,1620026873
job400767,100000000,16,0,27000,1166,1620026894
job400768,100000000,16,0,27000,1644,1620026904
job400769,100000000,16,0,27000,19660,1620027006
job400770,1000000,1,0,3600,22,1620028229
job400771,1000000,1,0,3600,21,1620028235
job400772,1000000,2,0,3600,17,1620028235
job400773,1000000,3,0,3600,17,1620028236
job400774,1000000,4,0,3600,17,1620028256
job400775,2000000,2,0,3600,2,1620028256
job400776,2000000,4,0,3600,3,1620028256
job400777,2000000,6,0,3600,2,1620028256
job400778,2000000,8,0,3600,3,1620028277
job400779,3000000,3,0,3600,3,1620028277
job400780,3000000,6,0,3600,3,1620028277
job400781,3000000,9,0,3600,3,1620028277
job400782,3000000,12,0,3600,2,1620028297
job400783,1000000,1,0,3600,56,1620028464
job400784,1000000,2,0,3600,13,1620028464
job400785,1000000,3,0,3600,13,1620028464
job400786,1000000,4,0,3600,13,1620028484
job400787,2000000,2,0,3600,2,1620028484
job400788,2000000,4,0,3600,2,1620028485
job400789,2000000,6,0,3600,2,1620028485
job400790,2000000,8,0,3600,3,1620028505
job400791,3000000,3,0,3600,2,1620028505
job400792,3000000,6,0,3600,3,1620028505
job400793,3000000,9,0,3600,2,1620028506
job400794,3000000,12,0,3600,2,1620028526
job400795,1000000,1,0,3600,19,1620028857
job400796,1000000,2,0,3600,13,1620028857
job400797,1000000,3,0,3600,14,1620028857
job400798,1000000,4,0,3600,15,1620028878
job400799,2000000,2,0,3600,4,1620028878
job400800,2000000,4,0,3600,3,1620028878
job400801,2000000,6,0,3600,3,1620028878
job400802,2000000,8,0,3600,3,1620028898
job400803,3000000,3,0,3600,3,1620028898
job400804,3000000,6,0,3600,3,1620028899
job400805,3000000,9,0,3600,3,1620028899
job400806,3000000,12,0,3600,3,1620028919
job400807,1000000,1,0,3600,17,1620029098
job400808,1000000,2,0,3600,14,1620029098
job400809,1000000,3,0,3600,14,1620029098
job400810,1000000,4,0,3600,50,1620029119
job400811,2000000,2,0,3600,3,1620029119
job400812,2000000,4,0,3600,3,1620029119
job400813,2000000,6,0,3600,3,1620029119
job400814,2000000,8,0,3600,3,1620029140
job400815,3000000,3,0,3600,3,1620029140
job400816,3000000,6,0,3600,3,1620029140
job400817,3000000,9,0,3600,3,1620029140
job400818,3000000,12,0,3600,3,1620029160
job400819,1000000,1,0,3600,19,1620029278
job400820,1000000,2,0,3600,14,1620029279
job400821,1000000,3,0,3600,15,1620029279
job400822,1000000,4,0,3600,14,1620029299
job400823,2000000,2,0,3600,3,1620029299
job400824,2000000,4,0,3600,3,1620029299
job400825,2000000,6,0,3600,3,1620029299
job400826,2000000,8,0,3600,4,1620029320
job400827,3000000,3,0,3600,4,1620029320
job400828,3000000,6,0,3600,4,1620029320
job400829,3000000,9,0,3600,4,1620029320
job400830,3000000,12,0,3600,4,1620029341
job400831,1000000,1,0,3600,19,1620029474
job400832,1000000,2,0,3600,14,1620029475
job400833,1000000,3,0,3600,15,1620029475
job400834,1000000,1,0,3600,19,1620029551
job400835,1000000,2,0,3600,13,1620029551
job400836,1000000,3,0,3600,14,1620029552
job400837,2000000,2,0,3600,3,1620029572
job400838,2000000,4,0,3600,4,1620029572
job400839,2000000,6,0,3600,3,1620029572
job400840,32000000,1,0,388800,132055,1620038342
job400841,32000000,1,0,388800,128187,1620038342
job400842,32000000,1,0,388800,128768,1620038342
job400843,32000000,1,0,388800,132170,1620038342
job400844,32000000,1,0,388800,258512,1620038343
job400845,32000000,1,0,388800,127684,1620038343
job400846,32000000,1,0,388800,128283,1620038343
job400847,32000000,1,0,388800,128242,1620038343
job400848,32000000,1,0,388800,128275,1620038343
job400849,32000000,1,0,388800,132197,1620038344
job400850,32000000,1,0,388800,132815,1620038344
job400851,128000000,64,0,172800,1,1620038480
job400852,20000000,20,0,518400,205536,1620040284
job400853,16000000,1,0,345600,53698,1620040286
job400854,16000000,1,0,3600,1,1620044497
job400855,24000000,1,0,864000,1221,1620045277
job400856,24000000,1,0,864000,1043,1620045277
job400857,24000000,1,0,864000,1058,1620045277
job400858,8000000,1,0,345600,608,1620045351
job400859,8000000,1,0,345600,856,1620045371
job400860,8000000,1,0,345600,750,1620045385
job400861,128000000,64,0,172800,1,1620045838
job400862,128000000,64,0,172800,1,1620045838
job400863,20000000,2,0,82800,932,1620046074
job400864,20000000,2,0,82800,387,1620046074
job400865,20000000,2,0,82800,1042,1620046074
job400866,20000000,2,0,82800,1028,1620046074
job400867,20000000,2,0,82800,1195,1620046074
job400868,20000000,2,0,82800,879,1620046786
job400869,20000000,2,0,82800,401,1620046786
job400870,20000000,2,0,82800,969,1620046786
job400871,20000000,2,0,82800,938,1620046786
job400872,20000000,2,0,82800,1175,1620046786
job400873,8000000,1,0,345600,693,1620047288
job400874,32000000,16,0,432000,6361,1620048169
job400875,32000000,16,0,432000,5794,1620048364
job400876,32000000,16,0,432000,6064,1620048472
job400877,32000000,1,0,388800,125334,1620048475
job400878,8000000,1,0,345600,73,1620048989
job400879,16000000,4,0,3600,18,1620049377
job400880,12000000,4,0,600,0,1620049474
job400881,1000000,1,0,3600,1,1620049499
job400882,24000000,8,0,600,0,1620049525
job400883,24000000,8,0,600,0,1620049525
